GWCH70_0032	Geoth_0052	95.918	98	4	0	1	98	1	98	2.33e-65	189
GWCH70_0032	Geoth_0072	66.667	51	16	1	1	50	1	51	1.70e-16	67.4
GWCH70_0032	Geoth_0751	39.583	48	29	0	1	48	1	48	6.39e-09	45.8
GWCH70_0033	Geoth_0053	93.683	649	41	0	1	649	1	649	0.0	1243
GWCH70_0033	Geoth_0822	31.818	198	128	4	2	196	29	222	5.89e-21	94.4
GWCH70_0033	Geoth_0822	28.444	225	122	8	246	454	516	717	8.28e-11	61.6
GWCH70_0033	Geoth_1002	27.925	265	174	9	219	476	445	699	1.35e-16	80.5
GWCH70_0033	Geoth_1002	34.752	141	72	4	2	123	38	177	1.34e-14	73.9
GWCH70_0033	Geoth_2779	28.169	142	86	3	14	140	58	198	7.31e-10	58.5
GWCH70_0033	Geoth_2779	23.881	268	170	12	223	476	522	769	1.57e-05	44.7
GWCH70_0033	Geoth_0930	38.554	83	46	2	556	633	48	130	9.22e-05	42.0
GWCH70_0033	Geoth_0109	29.032	124	78	5	3	119	24	144	1.99e-04	40.8
GWCH70_0034	Geoth_0054	94.942	257	13	0	1	257	1	257	0.0	508
GWCH70_0035	Geoth_0056	82.310	407	65	1	1	407	2	401	0.0	671
GWCH70_0035	Geoth_0453	63.830	94	34	0	314	407	95	188	1.29e-36	129
GWCH70_0035	Geoth_0615	33.000	100	57	3	316	406	104	202	2.59e-11	60.1
GWCH70_0036	Geoth_0057	97.326	187	5	0	1	187	13	199	7.51e-133	367
GWCH70_0036	Geoth_0566	30.952	84	55	2	1	82	2	84	9.65e-07	42.7
GWCH70_0037	Geoth_0058	90.000	290	29	0	2	291	4	293	0.0	533
GWCH70_0038	Geoth_0059	93.220	295	20	0	1	295	1	295	0.0	569
GWCH70_0039	Geoth_0060	91.860	86	7	0	1	86	1	86	9.99e-55	161
GWCH70_0040	Geoth_0061	96.296	54	2	0	3	56	1	54	4.08e-33	104
GWCH70_0041	Geoth_0062	91.379	290	25	0	1	290	1	290	0.0	546
GWCH70_0041	Geoth_0601	22.034	236	164	7	35	257	37	265	5.43e-07	46.6
GWCH70_0042	Geoth_0063	97.818	275	6	0	1	275	1	275	0.0	551
GWCH70_0042	Geoth_1728	32.800	125	83	1	111	234	31	155	1.40e-15	70.1
GWCH70_0042	Geoth_1059	28.070	114	79	2	128	241	46	156	2.25e-08	49.3
GWCH70_0042	Geoth_2767	24.460	139	85	4	121	256	54	175	6.96e-04	36.6
GWCH70_0043	Geoth_0064	94.400	125	7	0	1	125	1	125	1.43e-87	247
GWCH70_0044	Geoth_0065	100.000	97	0	0	1	97	1	97	3.79e-68	196
GWCH70_0045	Geoth_0066	93.696	460	29	0	1	460	1	460	0.0	888
GWCH70_0045	Geoth_2084	23.404	329	222	11	6	323	3	312	2.30e-19	85.9
GWCH70_0045	Geoth_0382	24.215	223	127	9	5	199	121	329	1.57e-07	49.7
GWCH70_0045	Geoth_0709	23.224	366	226	16	6	328	8	361	4.72e-06	45.1
GWCH70_0045	Geoth_3772	37.662	77	41	2	4	77	5	77	5.44e-06	44.7
GWCH70_0045	Geoth_2476	21.429	126	95	2	5	128	6	129	3.46e-05	41.6
GWCH70_0045	Geoth_0108	35.294	68	39	3	371	435	93	158	5.35e-04	38.1
GWCH70_0046	Geoth_0067	97.785	316	7	0	1	316	1	316	0.0	632
GWCH70_0047	Geoth_0068	81.991	211	38	0	1	211	1	211	1.95e-128	357
GWCH70_0048	Geoth_0069	85.027	187	28	0	1	187	2	188	1.32e-122	340
GWCH70_0049	Geoth_0070	94.805	77	4	0	1	77	1	77	2.51e-53	157
GWCH70_0050	Geoth_0071	93.548	1178	76	0	1	1178	1	1178	0.0	2226
GWCH70_0050	Geoth_2736	37.965	403	234	4	597	989	237	633	4.50e-77	265
GWCH70_0050	Geoth_0411	23.913	506	332	15	12	469	19	519	1.04e-19	91.3
GWCH70_0050	Geoth_0411	28.814	118	76	3	849	958	458	575	9.95e-05	42.7
GWCH70_0050	Geoth_0355	25.763	295	182	9	653	929	181	456	8.32e-13	68.6
GWCH70_0050	Geoth_2750	27.273	143	97	3	614	755	257	393	2.13e-07	51.6
GWCH70_0050	Geoth_2750	32.609	92	49	2	850	928	569	660	3.76e-04	41.2
GWCH70_0051	Geoth_0072	97.765	179	4	0	1	179	1	179	8.51e-126	348
GWCH70_0051	Geoth_0052	68.627	51	15	1	1	51	1	50	3.44e-17	70.1
GWCH70_0051	Geoth_0751	39.506	81	42	2	1	75	1	80	7.86e-10	50.4
GWCH70_0052	Geoth_0073	82.184	522	93	0	1	522	1	522	0.0	777
GWCH70_0052	Geoth_0826	26.940	464	302	9	6	444	4	455	3.11e-40	149
GWCH70_0052	Geoth_1055	25.000	432	300	8	6	424	2	422	6.03e-24	101
GWCH70_0053	Geoth_0074	91.189	488	43	0	1	488	1	488	0.0	934
GWCH70_0054	Geoth_0075	93.407	91	6	0	1	91	1	91	9.30e-56	164
GWCH70_0055	Geoth_0076	100.000	102	0	0	1	102	1	102	1.89e-71	204
GWCH70_0056	Geoth_0077	80.829	193	37	0	1	193	1	193	1.68e-108	306
GWCH70_0057	Geoth_0078	84.553	123	19	0	1	123	1	123	1.35e-74	214
GWCH70_0058	Geoth_0079	93.496	123	8	0	1	123	1	123	5.52e-82	233
GWCH70_0058	Geoth_0629	37.500	112	66	2	2	109	3	114	2.30e-20	77.4
GWCH70_0058	Geoth_2650	50.000	70	35	0	3	72	620	689	1.78e-14	65.5
GWCH70_0058	Geoth_0450	33.000	100	52	4	1	85	622	721	2.55e-10	53.5
GWCH70_0058	Geoth_1440	44.000	75	40	2	3	76	190	263	5.30e-10	52.4
GWCH70_0058	Geoth_1440	34.783	92	59	1	6	96	278	369	1.04e-09	51.6
GWCH70_0058	Geoth_3698	41.975	81	43	2	6	82	648	728	2.68e-06	42.0
GWCH70_0059	Geoth_0080	88.996	827	90	1	1	827	1	826	0.0	1427
GWCH70_0059	Geoth_3502	23.301	206	147	5	609	806	303	505	2.07e-05	44.3
GWCH70_0059	Geoth_0334	25.234	214	137	10	608	806	64	269	8.81e-05	41.6
GWCH70_0060	Geoth_0081	96.327	245	9	0	1	245	1	245	4.30e-173	473
GWCH70_0061	Geoth_0082	82.515	326	57	0	1	326	1	326	0.0	553
GWCH70_0061	Geoth_1754	25.444	169	103	5	20	177	21	177	3.00e-09	53.5
GWCH70_0061	Geoth_2744	21.801	211	134	7	20	211	4	202	1.00e-05	43.5
GWCH70_0062	Geoth_0083	89.201	463	50	0	1	463	1	463	0.0	846
GWCH70_0063	Geoth_0084	97.802	182	4	0	1	182	1	182	2.01e-129	357
GWCH70_0064	Geoth_0085	96.698	636	20	1	1	636	1	635	0.0	1254
GWCH70_0064	Geoth_2706	44.068	59	31	2	194	250	50	108	4.22e-08	52.4
GWCH70_0064	Geoth_2583	27.004	237	132	10	131	340	1	223	2.02e-07	49.7
GWCH70_0064	Geoth_1070	40.909	66	32	1	198	263	45	103	1.40e-06	47.4
GWCH70_0064	Geoth_0988	34.615	78	45	3	198	269	112	189	7.86e-05	42.0
GWCH70_0064	Geoth_1049	38.356	73	35	2	198	269	56	119	7.62e-04	38.5
GWCH70_0065	Geoth_0086	97.665	257	6	0	1	257	1	257	0.0	509
GWCH70_0066	Geoth_0087	94.898	294	15	0	1	294	1	294	0.0	584
GWCH70_0067	Geoth_0088	96.764	309	10	0	1	309	1	309	0.0	604
GWCH70_0067	Geoth_1705	55.263	304	134	2	3	304	2	305	4.83e-106	308
GWCH70_0067	Geoth_1096	45.066	304	165	2	3	305	2	304	9.36e-93	275
GWCH70_0067	Geoth_0600	27.063	303	189	9	13	295	28	318	1.86e-16	75.5
GWCH70_0067	Geoth_0697	26.712	292	190	9	15	291	27	309	4.53e-09	53.1
GWCH70_0067	Geoth_0216	30.769	182	117	5	13	192	79	253	9.44e-09	52.8
GWCH70_0067	Geoth_1772	27.363	201	139	5	8	208	14	207	2.99e-07	47.8
GWCH70_0067	Geoth_1470	24.149	323	190	15	27	301	72	387	8.71e-07	46.6
GWCH70_0070	Geoth_0090	93.264	193	13	0	1	193	1	193	1.58e-139	384
GWCH70_0070	Geoth_2772	30.435	161	95	4	20	171	182	334	1.53e-14	67.4
GWCH70_0070	Geoth_3069	26.752	157	104	5	35	187	194	343	5.00e-13	63.2
GWCH70_0070	Geoth_3662	25.000	188	132	3	1	185	7	188	1.15e-12	62.4
GWCH70_0071	Geoth_0091	83.849	291	46	1	1	291	1	290	0.0	504
GWCH70_0071	Geoth_0978	34.532	278	177	4	2	274	5	282	1.90e-52	170
GWCH70_0071	Geoth_3156	29.020	255	177	4	21	273	25	277	2.90e-28	107
GWCH70_0072	Geoth_0092	94.035	285	17	0	2	286	1	285	0.0	546
GWCH70_0073	Geoth_0093	95.276	127	6	0	1	127	1	127	3.06e-89	251
GWCH70_0074	Geoth_0094	86.364	176	24	0	1	176	1	176	1.85e-115	322
GWCH70_0075	Geoth_0095	86.364	66	9	0	1	66	1	66	8.36e-39	120
GWCH70_0075	Geoth_0278	31.884	69	47	0	5	73	6	74	8.55e-08	43.1
GWCH70_0075	Geoth_1111	38.983	59	35	1	7	64	6	64	3.15e-05	35.4
GWCH70_0075	Geoth_1110	26.866	67	49	0	7	73	4	70	4.84e-05	35.4
GWCH70_0078	Geoth_0097	97.576	495	12	0	1	495	1	495	0.0	990
GWCH70_0078	Geoth_1499	24.330	448	292	16	59	494	15	427	1.30e-24	102
GWCH70_0078	Geoth_1065	28.352	261	169	8	52	298	10	266	2.13e-20	90.9
GWCH70_0078	Geoth_1065	52.500	40	19	0	451	490	519	558	1.85e-08	53.1
GWCH70_0080	Geoth_0099	93.506	154	10	0	1	154	1	154	1.44e-102	287
GWCH70_0081	Geoth_0100	86.339	183	25	0	1	183	1	183	1.30e-118	330
GWCH70_0081	Geoth_2924	40.000	35	21	0	1	35	1	35	8.38e-04	35.8
GWCH70_0082	Geoth_0101	95.833	360	15	0	1	360	1	360	0.0	707
GWCH70_0083	Geoth_0102	97.906	812	17	0	1	812	2	813	0.0	1612
GWCH70_0083	Geoth_3065	48.454	873	369	12	1	804	1	861	0.0	748
GWCH70_0083	Geoth_2924	58.710	620	238	5	164	783	91	692	0.0	712
GWCH70_0083	Geoth_0988	27.439	328	174	14	503	780	67	380	4.36e-12	65.5
GWCH70_0083	Geoth_1070	27.500	160	78	6	171	323	8	136	5.30e-06	46.2
GWCH70_0083	Geoth_2706	37.755	98	40	5	505	596	12	94	1.13e-05	45.1
GWCH70_0083	Geoth_2293	25.989	177	113	6	501	671	137	301	1.20e-05	45.1
GWCH70_0083	Geoth_0989	30.556	144	74	6	511	637	71	205	4.65e-05	43.1
GWCH70_0084	Geoth_0103	94.541	458	25	0	1	458	1	458	0.0	892
GWCH70_0084	Geoth_0990	26.733	101	69	1	361	456	668	768	5.75e-06	45.1
GWCH70_0084	Geoth_0989	27.692	130	88	2	324	452	405	529	2.17e-04	40.0
GWCH70_0085	Geoth_0104	94.915	354	18	0	1	354	1	354	0.0	675
GWCH70_0086	Geoth_0105	93.450	229	15	0	1	229	1	229	1.98e-160	439
GWCH70_0087	Geoth_0106	93.711	159	10	0	1	159	1	159	4.95e-109	304
GWCH70_0088	Geoth_0107	96.920	487	15	0	1	487	1	487	0.0	981
GWCH70_0089	Geoth_0108	96.875	224	6	1	1	224	1	223	2.02e-158	434
GWCH70_0089	Geoth_2874	33.645	107	69	1	62	168	112	216	9.86e-08	47.8
GWCH70_0089	Geoth_1588	36.842	95	45	4	86	168	49	140	2.82e-07	45.8
GWCH70_0089	Geoth_0421	35.802	81	49	1	88	168	80	157	7.11e-07	44.7
GWCH70_0089	Geoth_0381	28.571	112	62	2	61	168	111	208	6.02e-06	42.4
GWCH70_0089	Geoth_0814	36.364	77	38	2	94	168	73	140	4.92e-05	39.3
GWCH70_0090	Geoth_0109	96.360	467	17	0	1	467	1	467	0.0	940
GWCH70_0090	Geoth_2779	26.214	103	75	1	223	324	548	650	1.43e-07	50.4
GWCH70_0090	Geoth_1002	32.258	124	77	4	177	296	434	554	3.71e-06	45.8
GWCH70_0090	Geoth_0822	38.667	75	45	1	247	320	556	630	2.73e-05	43.1
GWCH70_0091	Geoth_0110	90.580	138	13	0	1	138	1	138	3.02e-92	260
GWCH70_0092	Geoth_0111	94.715	246	13	0	1	246	1	246	1.15e-176	482
GWCH70_0092	Geoth_0927	32.558	172	106	3	65	236	88	249	1.93e-27	102
GWCH70_0092	Geoth_3893	26.144	153	107	4	96	245	51	200	2.26e-11	58.5
GWCH70_0092	Geoth_3339	27.848	158	104	4	93	244	2	155	1.95e-09	52.0
GWCH70_0093	Geoth_0112	91.813	171	14	0	1	171	1	171	9.28e-118	327
GWCH70_0094	Geoth_0113	96.774	217	7	0	1	217	1	217	1.01e-154	424
GWCH70_0094	Geoth_1140	26.606	109	75	1	17	125	35	138	3.10e-08	48.1
GWCH70_0094	Geoth_2788	27.869	122	82	2	17	137	43	159	4.57e-08	48.5
GWCH70_0094	Geoth_1195	28.148	135	91	1	17	145	125	259	3.01e-06	43.5
GWCH70_0094	Geoth_2961	29.592	98	64	2	19	113	15	110	1.82e-05	40.8
GWCH70_0095	Geoth_0114	88.000	50	6	0	1	50	1	50	1.38e-27	90.1
GWCH70_0095	Geoth_1225	48.000	50	26	0	1	50	1	50	1.60e-09	44.7
GWCH70_0096	Geoth_0115	88.525	61	7	0	1	61	1	61	2.67e-35	110
GWCH70_0097	Geoth_0116	94.382	178	10	0	1	178	1	178	2.01e-122	339
GWCH70_0098	Geoth_0117	97.887	142	3	0	1	142	1	142	6.89e-99	277
GWCH70_0099	Geoth_0118	97.009	234	7	0	1	234	1	234	3.88e-166	454
GWCH70_0100	Geoth_0119	95.210	167	8	0	1	167	1	167	2.39e-112	313
GWCH70_0101	Geoth_0120	96.748	123	3	1	2	123	1	123	5.62e-76	218
GWCH70_0102	Geoth_0121	91.542	201	17	0	1	201	1	201	3.46e-139	384
GWCH70_0102	Geoth_3821	29.870	77	49	3	61	134	120	194	5.53e-05	39.3
GWCH70_0103	Geoth_0122	97.397	1191	26	2	1	1186	1	1191	0.0	2358
GWCH70_0104	Geoth_0123	99.000	1200	12	0	1	1200	1	1200	0.0	2441
GWCH70_0105	Geoth_0124	93.976	83	5	0	1	83	1	83	3.37e-50	149
GWCH70_0105	Geoth_2658	31.148	61	42	0	8	68	15	75	3.37e-05	35.8
GWCH70_0106	Geoth_0125	98.582	141	2	0	1	141	1	141	1.30e-99	279
GWCH70_0107	Geoth_0126	99.363	157	1	0	1	157	1	157	2.06e-114	317
GWCH70_0108	Geoth_0127	96.537	693	24	0	1	693	1	693	0.0	1387
GWCH70_0108	Geoth_2847	45.455	132	70	1	8	139	5	134	3.30e-27	113
GWCH70_0108	Geoth_2847	23.810	252	150	5	254	483	162	393	2.41e-13	69.7
GWCH70_0108	Geoth_2847	41.463	82	47	1	594	674	393	474	2.77e-09	56.6
GWCH70_0108	Geoth_1168	42.336	137	71	2	12	143	15	148	9.58e-22	96.3
GWCH70_0108	Geoth_1168	26.778	239	140	7	266	492	177	392	2.94e-17	82.0
GWCH70_0108	Geoth_1168	23.158	190	124	8	496	681	319	490	1.28e-04	41.6
GWCH70_0108	Geoth_0128	37.984	129	75	3	12	138	14	139	4.43e-14	71.2
GWCH70_0108	Geoth_2657	34.351	131	68	2	13	143	247	359	6.95e-11	62.0
GWCH70_0109	Geoth_0128	97.475	396	10	0	1	396	1	396	0.0	789
GWCH70_0109	Geoth_2847	34.722	288	151	14	8	274	3	274	1.29e-22	96.3
GWCH70_0109	Geoth_1168	29.478	268	163	6	14	274	15	263	6.46e-18	82.0
GWCH70_0109	Geoth_2657	32.489	237	128	10	15	248	247	454	9.18e-16	75.9
GWCH70_0109	Geoth_0127	36.111	144	85	5	1	141	1	140	1.18e-13	68.9
GWCH70_0110	Geoth_0129	100.000	103	0	0	1	103	1	103	4.56e-72	206
GWCH70_0111	Geoth_0130	99.057	212	2	0	1	212	1	212	3.24e-153	420
GWCH70_0112	Geoth_0131	97.596	208	5	0	1	208	1	208	2.27e-148	407
GWCH70_0113	Geoth_0132	93.750	96	6	0	1	96	1	96	1.23e-61	179
GWCH70_0114	Geoth_0133	97.834	277	6	0	1	277	1	277	0.0	546
GWCH70_0115	Geoth_0134	100.000	93	0	0	1	93	1	93	4.97e-67	192
GWCH70_0116	Geoth_0135	96.491	114	4	0	1	114	1	114	1.97e-76	218
GWCH70_0117	Geoth_0136	98.630	219	3	0	1	219	1	219	7.80e-159	435
GWCH70_0118	Geoth_0137	99.310	145	1	0	1	145	1	145	2.57e-102	286
GWCH70_0119	Geoth_0138	100.000	69	0	0	1	69	1	69	1.63e-42	129
GWCH70_0120	Geoth_0139	100.000	88	0	0	1	88	1	88	1.35e-59	173
GWCH70_0121	Geoth_0140	100.000	123	0	0	1	123	1	123	2.59e-84	238
GWCH70_0122	Geoth_0141	100.000	102	0	0	1	102	1	102	1.95e-69	199
GWCH70_0123	Geoth_0142	97.778	180	4	0	1	180	1	180	1.71e-128	355
GWCH70_0124	Geoth_0143	100.000	62	0	0	1	62	1	62	5.05e-41	124
GWCH70_0125	Geoth_0144	98.496	133	2	0	1	133	1	133	1.96e-94	265
GWCH70_0126	Geoth_0145	97.207	179	5	0	1	179	1	179	5.33e-124	343
GWCH70_0127	Geoth_0146	97.521	121	3	0	1	121	1	121	7.83e-83	234
GWCH70_0128	Geoth_0147	99.401	167	1	0	1	167	1	167	1.19e-115	321
GWCH70_0129	Geoth_0148	92.063	63	5	0	1	63	1	63	5.79e-38	117
GWCH70_0130	Geoth_0149	98.639	147	2	0	1	147	1	147	7.03e-101	282
GWCH70_0131	Geoth_0150	94.896	431	22	0	1	431	1	431	0.0	783
GWCH70_0132	Geoth_0151	96.774	217	7	0	1	217	1	217	3.11e-157	431
GWCH70_0133	Geoth_0152	97.590	249	6	0	1	249	1	249	0.0	503
GWCH70_0133	Geoth_2205	54.839	248	112	0	1	248	1	248	4.29e-95	276
GWCH70_0133	Geoth_1268	28.571	245	148	5	3	246	126	344	1.93e-23	94.0
GWCH70_0133	Geoth_0886	27.935	247	147	8	3	246	137	355	7.75e-17	75.5
GWCH70_0134	Geoth_0153	100.000	73	0	0	1	73	1	73	4.81e-50	148
GWCH70_0135	Geoth_0154	100.000	38	0	0	1	38	1	38	1.91e-21	73.6
GWCH70_0136	Geoth_0155	98.361	122	2	0	1	122	1	122	7.09e-82	232
GWCH70_0137	Geoth_0156	100.000	130	0	0	1	130	1	130	9.94e-93	260
GWCH70_0138	Geoth_0157	99.683	315	1	0	1	315	1	315	0.0	629
GWCH70_0139	Geoth_0158	99.174	121	1	0	1	121	1	121	7.06e-85	240
GWCH70_0140	Geoth_0159	95.357	280	13	0	2	281	1	280	0.0	546
GWCH70_0140	Geoth_0160	40.647	278	158	4	9	279	8	285	4.95e-68	210
GWCH70_0140	Geoth_2321	37.652	247	148	3	2	247	1	242	2.48e-57	181
GWCH70_0140	Geoth_2180	35.600	250	156	4	6	252	1	248	7.27e-47	155
GWCH70_0140	Geoth_0569	38.938	226	132	4	8	229	6	229	8.50e-44	149
GWCH70_0140	Geoth_1662	38.261	230	134	5	6	230	4	230	3.32e-41	142
GWCH70_0140	Geoth_3209	35.808	229	136	5	4	230	2	221	2.23e-40	142
GWCH70_0140	Geoth_3209	31.579	171	113	3	31	201	280	446	7.15e-23	94.4
GWCH70_0140	Geoth_0252	37.118	229	138	4	6	230	4	230	1.43e-39	137
GWCH70_0140	Geoth_3571	34.389	221	140	3	14	230	11	230	7.36e-39	135
GWCH70_0140	Geoth_1894	35.407	209	129	4	23	229	18	222	1.46e-38	135
GWCH70_0140	Geoth_0638	33.796	216	133	4	18	229	13	222	2.13e-38	135
GWCH70_0140	Geoth_3530	33.913	230	146	4	1	229	1	225	8.23e-36	128
GWCH70_0140	Geoth_1324	35.931	231	136	8	6	230	1	225	1.76e-34	122
GWCH70_0140	Geoth_2393	32.599	227	142	5	1	222	1	221	6.09e-34	121
GWCH70_0140	Geoth_1206	37.220	223	128	6	1	216	1	218	5.02e-33	118
GWCH70_0140	Geoth_2279	32.491	277	167	8	2	260	1	275	1.29e-32	119
GWCH70_0140	Geoth_3575	33.333	213	133	5	24	229	17	227	1.01e-31	115
GWCH70_0140	Geoth_3050	35.096	208	124	6	23	220	27	233	1.02e-31	116
GWCH70_0140	Geoth_3051	35.556	225	124	6	23	229	23	244	1.88e-31	116
GWCH70_0140	Geoth_2280	34.426	244	135	8	6	229	4	242	2.72e-31	115
GWCH70_0140	Geoth_3196	32.143	224	147	4	7	229	4	223	3.21e-30	113
GWCH70_0140	Geoth_2332	32.895	228	140	8	12	230	2	225	4.62e-30	110
GWCH70_0140	Geoth_3199	31.602	231	148	4	6	229	1	228	5.04e-30	110
GWCH70_0140	Geoth_1824	32.828	198	127	3	24	220	22	214	1.35e-28	107
GWCH70_0140	Geoth_2388	31.839	223	136	5	23	230	20	241	1.52e-28	106
GWCH70_0140	Geoth_1222	31.535	241	146	9	3	230	21	255	6.50e-28	105
