BCV53_00190	GWCH70_2891	95.798	357	15	0	1	357	1	357	0.0	703
BCV53_00190	GWCH70_2884	26.302	384	236	12	3	346	5	381	1.65e-28	111
BCV53_00200	GWCH70_2892	91.589	107	9	0	1	107	1	107	5.30e-72	206
BCV53_00205	GWCH70_2893	97.468	79	2	0	1	79	1	79	5.72e-51	150
BCV53_00210	GWCH70_2894	87.541	305	38	0	1	305	1	305	0.0	548
BCV53_00210	GWCH70_0041	22.034	236	164	7	37	265	35	257	4.98e-07	46.6
BCV53_00215	GWCH70_2895	95.480	354	16	0	1	354	1	354	0.0	669
BCV53_00215	GWCH70_1922	30.769	169	100	6	28	183	12	176	2.51e-16	75.1
BCV53_00215	GWCH70_2139	26.822	343	201	15	30	330	59	393	1.79e-14	70.5
BCV53_00215	GWCH70_1852	26.510	298	190	9	22	299	1	289	8.53e-14	68.2
BCV53_00215	GWCH70_0067	27.711	166	103	5	28	181	13	173	3.02e-11	60.1
BCV53_00215	GWCH70_1440	21.875	320	219	10	31	321	60	377	3.42e-08	50.8
BCV53_00215	GWCH70_1584	25.667	300	199	10	29	316	30	317	1.20e-07	49.3
BCV53_00215	GWCH70_2475	26.882	186	118	6	28	200	12	192	1.85e-07	48.5
BCV53_00220	GWCH70_2896	94.213	432	25	0	1	432	1	432	0.0	835
BCV53_00225	GWCH70_2897	89.097	321	35	0	3	323	3	323	0.0	593
BCV53_00225	GWCH70_2197	38.828	273	163	3	49	321	42	310	2.90e-59	195
BCV53_00225	GWCH70_0389	29.018	224	153	2	69	292	61	278	1.22e-22	92.8
BCV53_00230	GWCH70_2898	77.108	332	76	0	1	332	1	332	0.0	549
BCV53_00235	GWCH70_2899	96.386	166	6	0	1	166	1	166	1.83e-117	326
BCV53_00240	GWCH70_2900	96.498	257	9	0	1	257	2	258	0.0	514
BCV53_00240	GWCH70_2984	36.047	86	43	4	165	239	111	195	5.21e-05	39.7
BCV53_00245	GWCH70_2901	95.205	146	7	0	1	146	1	146	6.59e-104	290
BCV53_00250	GWCH70_2902	95.556	90	4	0	1	90	1	90	1.22e-59	173
BCV53_00250	GWCH70_0961	36.709	79	49	1	7	84	7	85	5.83e-13	55.8
BCV53_00260	GWCH70_2904	98.913	92	1	0	1	92	1	92	4.78e-65	187
BCV53_00265	GWCH70_2905	88.210	229	26	1	1	228	1	229	9.76e-150	412
BCV53_00265	GWCH70_2525	33.750	80	43	4	83	156	126	201	0.001	35.8
BCV53_00270	GWCH70_2906	97.993	299	6	0	1	299	1	299	0.0	610
BCV53_00270	GWCH70_2433	24.444	225	130	8	39	241	130	336	9.27e-05	40.0
BCV53_00270	GWCH70_1877	29.412	85	58	1	150	234	150	232	3.66e-04	37.7
BCV53_00275	GWCH70_2907	87.879	330	39	1	1	329	1	330	0.0	603
BCV53_00280	GWCH70_2289	30.043	233	159	3	1	230	1	232	6.75e-33	116
BCV53_00280	GWCH70_0297	33.784	222	132	6	1	213	1	216	8.72e-31	113
BCV53_00280	GWCH70_1477	28.512	242	159	6	1	233	1	237	1.99e-30	109
BCV53_00280	GWCH70_0645	30.357	224	152	3	1	223	3	223	5.33e-29	106
BCV53_00280	GWCH70_0323	30.837	227	147	6	1	223	6	226	1.49e-28	107
BCV53_00280	GWCH70_3004	30.415	217	146	4	1	213	1	216	3.32e-28	103
BCV53_00280	GWCH70_2926	31.718	227	140	6	1	216	1	223	1.19e-27	104
BCV53_00280	GWCH70_1216	34.112	214	131	3	2	213	4	209	3.97e-26	98.2
BCV53_00280	GWCH70_0634	28.761	226	150	4	2	224	3	220	7.25e-26	99.0
BCV53_00280	GWCH70_1548	30.417	240	157	6	1	233	1	237	1.82e-25	97.8
BCV53_00280	GWCH70_2388	28.216	241	158	8	7	234	8	246	4.36e-25	95.9
BCV53_00280	GWCH70_2403	27.869	244	161	4	1	235	6	243	4.11e-24	93.6
BCV53_00280	GWCH70_0659	31.651	218	133	6	16	220	21	235	9.72e-24	92.8
BCV53_00280	GWCH70_1399	31.687	243	143	9	2	233	4	234	1.42e-23	92.0
BCV53_00280	GWCH70_0621	29.958	237	155	7	2	234	4	233	2.50e-23	93.2
BCV53_00280	GWCH70_0578	31.500	200	127	5	15	212	17	208	2.97e-23	90.5
BCV53_00280	GWCH70_0844	26.383	235	164	3	2	228	4	237	1.25e-22	92.4
BCV53_00280	GWCH70_0844	27.670	206	133	4	20	213	274	475	1.45e-17	77.8
BCV53_00280	GWCH70_2623	31.481	216	134	6	2	212	5	211	4.26e-22	88.2
BCV53_00280	GWCH70_1823	26.778	239	159	8	1	234	1	228	7.56e-22	88.2
BCV53_00280	GWCH70_0486	30.000	220	142	7	11	224	34	247	1.15e-21	88.2
BCV53_00280	GWCH70_0243	31.579	228	145	4	1	227	5	222	1.57e-21	86.3
BCV53_00280	GWCH70_1177	28.125	224	156	2	6	225	9	231	1.84e-21	89.0
BCV53_00280	GWCH70_1177	28.311	219	130	4	14	213	270	480	4.02e-20	85.1
BCV53_00280	GWCH70_1811	36.129	155	90	4	15	167	21	168	1.54e-20	84.7
BCV53_00280	GWCH70_1389	30.734	218	138	6	1	211	1	212	2.21e-20	85.1
BCV53_00280	GWCH70_0478	27.897	233	135	8	12	227	27	243	3.49e-20	84.0
BCV53_00280	GWCH70_2644	28.512	242	152	6	1	233	1	230	5.87e-20	82.0
BCV53_00280	GWCH70_1746	29.388	245	153	8	1	231	4	242	2.07e-19	81.3
BCV53_00280	GWCH70_1270	28.400	250	149	8	1	226	3	246	2.32e-19	81.6
BCV53_00280	GWCH70_2783	28.507	221	141	6	1	212	3	215	1.01e-18	79.0
BCV53_00280	GWCH70_0759	26.556	241	156	7	1	221	4	243	1.14e-18	80.1
BCV53_00280	GWCH70_2643	30.802	237	148	6	1	232	4	229	1.96e-18	79.0
BCV53_00280	GWCH70_1984	28.085	235	163	4	2	231	4	237	3.13e-18	77.8
BCV53_00280	GWCH70_1739	29.703	202	105	6	27	212	23	203	4.14e-18	76.6
BCV53_00280	GWCH70_0475	29.911	224	146	6	5	221	345	564	4.84e-18	79.0
BCV53_00280	GWCH70_0760	26.818	220	146	4	14	221	24	240	1.61e-17	76.6
BCV53_00280	GWCH70_1966	26.852	216	138	5	11	216	32	237	9.05e-17	74.3
BCV53_00280	GWCH70_0493	26.442	208	134	4	15	211	22	221	1.16e-16	73.6
BCV53_00280	GWCH70_0608	31.604	212	117	10	17	213	268	466	1.91e-16	74.3
BCV53_00280	GWCH70_0608	28.846	208	131	8	17	219	22	217	8.49e-15	69.3
BCV53_00280	GWCH70_0140	26.638	229	154	6	1	221	6	228	3.23e-16	72.4
BCV53_00280	GWCH70_0477	27.602	221	143	7	12	216	21	240	3.68e-16	72.8
BCV53_00280	GWCH70_1571	27.126	247	129	6	1	212	6	236	1.27e-15	72.0
BCV53_00280	GWCH70_1571	26.667	225	126	6	1	212	321	519	5.72e-11	58.2
BCV53_00280	GWCH70_2210	28.395	243	155	5	1	231	3	238	1.62e-15	71.6
BCV53_00280	GWCH70_0141	28.017	232	157	6	4	227	11	240	7.98e-15	68.6
BCV53_00280	GWCH70_0222	26.695	236	139	5	1	205	3	235	1.29e-14	68.9
BCV53_00280	GWCH70_0222	26.754	228	138	8	1	225	331	532	2.23e-08	50.4
BCV53_00280	GWCH70_1269	27.234	235	129	8	16	225	25	242	7.00e-14	66.2
BCV53_00280	GWCH70_1244	27.064	218	134	8	17	221	353	558	7.38e-13	63.9
BCV53_00280	GWCH70_0276	27.907	215	137	7	17	221	357	563	2.32e-12	62.4
BCV53_00280	GWCH70_1245	25.114	219	147	7	12	221	360	570	2.43e-12	62.4
BCV53_00280	GWCH70_2923	29.237	236	137	9	1	216	3	228	2.55e-12	61.2
BCV53_00280	GWCH70_2300	26.257	179	129	1	21	196	22	200	7.54e-10	53.9
BCV53_00280	GWCH70_1398	44.444	63	35	0	2	64	4	66	1.03e-09	52.0
BCV53_00280	GWCH70_2991	29.032	155	88	6	90	233	788	931	4.39e-09	52.8
BCV53_00280	GWCH70_2991	31.579	114	64	5	132	234	484	594	2.95e-06	44.3
BCV53_00285	GWCH70_2289	31.429	245	148	4	7	248	1	228	1.49e-37	129
BCV53_00285	GWCH70_0297	30.992	242	147	6	19	256	14	239	3.38e-36	129
BCV53_00285	GWCH70_0323	29.365	252	158	3	7	256	6	239	1.83e-35	126
BCV53_00285	GWCH70_0486	32.328	232	131	6	20	246	37	247	3.50e-33	120
BCV53_00285	GWCH70_1477	28.755	233	150	4	17	248	11	228	2.26e-32	115
BCV53_00285	GWCH70_2926	27.234	235	150	3	18	248	16	233	1.30e-31	115
BCV53_00285	GWCH70_1270	30.196	255	121	5	20	250	27	248	8.75e-31	113
BCV53_00285	GWCH70_3004	30.137	219	135	4	19	235	14	216	5.79e-30	108
BCV53_00285	GWCH70_0243	32.283	254	147	5	7	260	5	233	3.15e-28	104
BCV53_00285	GWCH70_0621	25.764	229	152	2	22	250	19	229	8.87e-27	103
BCV53_00285	GWCH70_1811	29.508	244	147	6	2	243	3	223	1.17e-26	102
BCV53_00285	GWCH70_0140	28.251	223	142	4	22	243	23	228	2.04e-26	100
BCV53_00285	GWCH70_0493	25.000	216	143	4	21	233	22	221	2.69e-26	100
BCV53_00285	GWCH70_0478	28.679	265	153	8	3	248	1	248	8.35e-26	100
BCV53_00285	GWCH70_1389	23.333	240	164	3	18	255	15	236	5.55e-25	98.6
BCV53_00285	GWCH70_0659	29.464	224	146	5	22	242	21	235	5.38e-24	94.0
BCV53_00285	GWCH70_1177	29.545	220	142	3	17	236	14	220	6.63e-24	96.7
BCV53_00285	GWCH70_1177	26.496	234	147	6	19	242	269	487	5.57e-18	79.3
BCV53_00285	GWCH70_2643	25.926	243	160	4	6	248	3	225	1.81e-23	93.6
BCV53_00285	GWCH70_0141	30.702	228	138	5	21	243	21	233	2.31e-23	92.8
BCV53_00285	GWCH70_2388	26.172	256	148	8	10	248	5	236	1.65e-22	89.7
BCV53_00285	GWCH70_0844	25.893	224	153	3	17	238	13	225	3.36e-22	91.7
BCV53_00285	GWCH70_0844	23.581	229	155	7	21	243	269	483	2.51e-10	56.6
BCV53_00285	GWCH70_0760	28.033	239	143	6	20	247	24	244	4.01e-22	89.7
BCV53_00285	GWCH70_1548	28.631	241	151	7	7	243	1	224	9.65e-22	88.2
BCV53_00285	GWCH70_0634	27.826	230	145	5	17	246	12	220	1.08e-21	88.6
BCV53_00285	GWCH70_1966	29.148	223	134	5	20	238	35	237	2.02e-21	88.2
BCV53_00285	GWCH70_2783	26.442	208	132	3	22	229	22	208	3.09e-21	86.7
BCV53_00285	GWCH70_2403	25.316	237	164	4	7	243	6	229	4.68e-21	85.9
BCV53_00285	GWCH70_0477	26.639	244	152	8	18	248	21	250	6.48e-21	87.0
BCV53_00285	GWCH70_1739	29.167	216	119	7	26	234	15	203	2.37e-20	83.2
BCV53_00285	GWCH70_0578	27.727	220	129	8	19	234	15	208	5.73e-20	82.0
BCV53_00285	GWCH70_0759	26.104	249	153	8	15	248	16	248	3.49e-19	82.0
BCV53_00285	GWCH70_2644	25.641	234	147	7	16	248	10	217	4.77e-19	80.1
BCV53_00285	GWCH70_1245	26.991	226	150	6	18	243	360	570	3.25e-18	80.1
BCV53_00285	GWCH70_0608	31.527	203	120	7	33	235	283	466	4.30e-18	79.7
BCV53_00285	GWCH70_0608	24.016	254	164	7	6	255	3	231	2.39e-11	59.7
BCV53_00285	GWCH70_0645	25.532	235	157	4	22	256	18	234	4.60e-18	77.4
BCV53_00285	GWCH70_2623	26.667	210	126	5	22	229	21	204	5.61e-18	77.4
BCV53_00285	GWCH70_1746	24.786	234	162	4	23	253	20	242	5.89e-18	77.8
BCV53_00285	GWCH70_2210	27.626	257	166	6	7	259	3	243	5.69e-17	76.6
BCV53_00285	GWCH70_1984	24.686	239	162	4	8	243	4	227	7.09e-17	74.7
BCV53_00285	GWCH70_0276	29.787	235	131	7	19	243	353	563	9.06e-17	75.9
BCV53_00285	GWCH70_1269	24.715	263	164	7	3	247	2	248	2.59e-16	73.9
BCV53_00285	GWCH70_1823	22.831	219	146	5	17	235	11	206	2.61e-15	70.5
BCV53_00285	GWCH70_0475	24.359	234	138	8	22	243	358	564	7.03e-14	67.4
BCV53_00285	GWCH70_1571	25.000	244	160	6	7	237	6	239	8.48e-14	67.0
BCV53_00285	GWCH70_1571	24.091	220	133	6	13	230	327	514	6.96e-09	52.4
BCV53_00285	GWCH70_1399	23.529	255	166	6	8	256	4	235	9.30e-14	65.5
BCV53_00285	GWCH70_1216	26.141	241	119	5	22	246	18	215	1.48e-12	62.0
BCV53_00285	GWCH70_1244	25.339	221	150	6	23	243	353	558	1.54e-12	63.5
BCV53_00285	GWCH70_2300	28.108	185	116	6	33	215	28	197	1.16e-11	59.3
BCV53_00285	GWCH70_2923	23.246	228	159	6	19	241	15	231	4.17e-10	55.1
BCV53_00285	GWCH70_0222	21.250	240	157	7	17	234	13	242	1.61e-07	48.1
BCV53_00285	GWCH70_0222	24.883	213	113	9	23	229	348	519	1.53e-05	42.4
BCV53_00285	GWCH70_2991	26.357	129	79	6	130	247	461	584	1.96e-07	48.1
BCV53_00285	GWCH70_2991	30.392	102	60	5	151	243	823	922	2.73e-05	41.6
BCV53_00285	GWCH70_1398	28.814	59	42	0	8	66	4	62	3.29e-04	36.6
BCV53_00305	GWCH70_2910	84.800	250	36	2	1	248	1	250	3.26e-153	423
BCV53_00310	GWCH70_2911	96.000	100	4	0	1	100	1	100	9.54e-68	195
BCV53_00315	GWCH70_2912	88.578	464	53	0	1	464	1	464	0.0	860
BCV53_00320	GWCH70_2913	90.809	272	25	0	3	274	2	273	2.83e-156	432
BCV53_00320	GWCH70_0568	20.677	266	191	2	4	267	8	255	5.97e-11	57.8
BCV53_00320	GWCH70_1814	21.223	278	191	4	1	273	1	255	1.06e-05	42.4
BCV53_00325	GWCH70_2914	96.466	283	10	0	1	283	1	283	0.0	575
BCV53_00330	GWCH70_2919	98.712	466	6	0	1	466	1	466	0.0	959
BCV53_00330	GWCH70_2922	26.190	420	298	4	31	447	11	421	1.07e-46	164
BCV53_00335	GWCH70_2920	93.836	146	9	0	1	146	1	146	2.29e-94	266
BCV53_00340	GWCH70_2921	91.155	407	36	0	1	407	1	407	0.0	783
BCV53_00340	GWCH70_2498	29.688	384	233	10	23	390	4	366	4.31e-39	140
BCV53_00340	GWCH70_1625	29.144	374	235	11	22	369	45	414	1.73e-33	127
BCV53_00340	GWCH70_2532	26.131	398	250	12	22	400	1	373	1.61e-28	111
BCV53_00340	GWCH70_2719	25.686	401	258	13	22	405	1	378	3.25e-27	108
BCV53_00340	GWCH70_0801	21.739	138	102	2	90	227	68	199	2.05e-04	39.3
BCV53_00345	GWCH70_2922	95.205	438	21	0	1	438	1	438	0.0	835
BCV53_00345	GWCH70_2919	26.905	420	295	4	11	421	31	447	1.78e-53	182
BCV53_00350	GWCH70_2923	98.846	260	3	0	1	260	1	260	0.0	522
BCV53_00350	GWCH70_0140	30.043	233	139	9	19	242	24	241	2.17e-15	70.5
BCV53_00350	GWCH70_0578	27.723	202	127	7	1	201	1	184	3.25e-15	69.3
BCV53_00350	GWCH70_1270	26.540	211	150	4	22	231	33	239	6.39e-15	69.7
BCV53_00350	GWCH70_1245	27.966	236	152	11	6	235	351	574	2.40e-14	68.9
BCV53_00350	GWCH70_0297	25.431	232	147	6	19	241	18	232	3.37e-14	67.8
BCV53_00350	GWCH70_2289	25.424	236	154	7	3	231	1	221	1.16e-13	65.1
BCV53_00350	GWCH70_0760	28.440	218	135	8	19	226	27	233	1.74e-13	65.5
BCV53_00350	GWCH70_1477	26.906	223	137	8	18	231	16	221	2.00e-13	64.7
BCV53_00350	GWCH70_1399	27.615	239	146	12	1	231	1	220	2.70e-13	64.3
BCV53_00350	GWCH70_0323	25.431	232	157	8	2	231	5	222	7.15e-13	63.9
BCV53_00350	GWCH70_1811	27.966	236	134	11	2	226	6	216	2.48e-12	62.0
BCV53_00350	GWCH70_0276	27.876	226	133	8	14	228	352	558	2.77e-12	62.8
BCV53_00350	GWCH70_1269	29.412	221	128	11	22	226	29	237	1.23e-11	60.1
BCV53_00350	GWCH70_0759	24.576	236	167	7	3	228	4	238	1.34e-11	60.1
BCV53_00350	GWCH70_2403	29.412	187	112	8	3	182	6	179	1.55e-11	59.3
BCV53_00350	GWCH70_2388	25.463	216	148	8	19	228	18	226	2.59e-11	58.5
BCV53_00350	GWCH70_0475	27.442	215	139	7	18	228	358	559	5.17e-11	58.9
BCV53_00350	GWCH70_3004	31.050	219	121	11	19	226	18	217	5.70e-11	57.4
BCV53_00350	GWCH70_0645	26.108	203	139	4	1	203	1	192	7.58e-11	57.4
BCV53_00350	GWCH70_0478	27.184	206	143	5	22	225	35	235	1.75e-10	56.6
BCV53_00350	GWCH70_0222	25.806	217	118	8	3	211	331	512	1.58e-09	54.3
BCV53_00350	GWCH70_0222	22.594	239	148	7	1	211	1	230	1.58e-05	42.0
BCV53_00350	GWCH70_1746	25.417	240	155	8	3	231	4	230	1.81e-09	53.5
BCV53_00350	GWCH70_0844	25.926	216	136	8	22	226	274	476	6.30e-09	52.4
BCV53_00350	GWCH70_0844	24.138	261	167	9	4	247	4	250	7.56e-09	52.4
BCV53_00350	GWCH70_2623	25.131	191	116	7	18	203	21	189	9.91e-09	51.2
BCV53_00350	GWCH70_1548	25.339	221	149	7	15	231	14	222	1.29e-08	50.8
BCV53_00350	GWCH70_1571	25.991	227	135	7	3	224	321	519	1.42e-07	48.5
BCV53_00350	GWCH70_1571	24.686	239	136	10	1	212	4	225	3.87e-05	40.8
BCV53_00350	GWCH70_0659	24.876	201	134	6	12	203	15	207	2.23e-07	47.0
BCV53_00350	GWCH70_2210	24.255	235	165	6	1	231	1	226	3.27e-07	47.4
BCV53_00350	GWCH70_0621	25.688	218	120	8	19	225	20	206	3.90e-07	46.6
BCV53_00350	GWCH70_2926	24.444	225	127	8	22	228	24	223	4.29e-07	46.6
BCV53_00350	GWCH70_2644	25.397	189	118	6	19	205	17	184	5.02e-07	45.8
BCV53_00350	GWCH70_0141	23.214	224	154	9	15	231	19	231	5.86e-07	45.8
BCV53_00350	GWCH70_0634	21.963	214	152	7	22	235	21	219	6.34e-07	45.8
BCV53_00350	GWCH70_1966	24.651	215	146	7	17	228	36	237	8.72e-07	45.4
BCV53_00350	GWCH70_1389	22.553	235	161	8	1	230	1	219	9.06e-07	45.8
BCV53_00350	GWCH70_1177	25.833	240	156	9	3	230	256	485	1.22e-06	45.4
BCV53_00350	GWCH70_1177	25.243	206	139	6	22	223	23	217	6.16e-06	43.1
BCV53_00350	GWCH70_2643	22.267	247	157	10	3	240	4	224	1.32e-06	45.1
BCV53_00350	GWCH70_1398	42.000	50	29	0	1	50	1	50	1.62e-06	43.1
BCV53_00350	GWCH70_1984	26.776	183	118	6	1	178	1	172	2.01e-06	44.3
BCV53_00350	GWCH70_0608	26.368	201	135	6	26	226	280	467	2.66e-06	44.3
BCV53_00350	GWCH70_2783	27.500	160	99	7	19	177	23	166	3.65e-06	43.5
BCV53_00350	GWCH70_0477	25.833	240	159	10	3	228	6	240	4.16e-06	43.5
BCV53_00350	GWCH70_1244	24.138	232	161	6	3	231	337	556	1.86e-05	42.0
BCV53_00350	GWCH70_1823	24.211	190	124	7	19	206	17	188	5.33e-05	40.0
